Symbol,MeanLogReturn,StdLogReturn,MinLogReturn,MaxLogReturn
MNDY,0.010720873580966189,0.027009114608362597,-0.034136136622482376,0.06232175486752998
MNESP,0.0,0.0,0.0,0.0
MNFSF,0.0,0.0,0.0,0.0
MNFYY,,,,
MNGG,0.021340272677249448,0.4060965573951655,-0.6931471805599453,1.098612361427685
MNGGF,0.0014035906129644283,0.019726732250026018,-0.034191433564748075,0.04405994813188323
MNGPF,-0.002986991894589842,0.010423878558024081,-0.03509136972648951,0.007326033054169503
MNHFF,0.0,0.0,0.0,0.0
MNHVF,-2.9660628526928485e-05,0.006585474766871253,-0.02301532041579362,0.01398624197473987
MNICF,,,,
MNII,0.0,0.0,0.0,0.0
MNILY,0.0,0.0,0.0,0.0
MNIZ,0.003631206563441247,0.20490736680276234,-0.6811709649344346,0.5068175494064928
MNKA,0.01174440179465467,0.12445981352300262,-0.3424902911073581,0.32850412492099706
MNKD,-0.007335755621020914,0.029058608833307246,-0.05775884072744267,0.049500666822317026
MNKIF,,,,
MNLCF,0.0,0.0,0.0,0.0
MNLXF,-0.01584461568106454,0.13787814460959905,-0.5169448059463525,0.24722088662400124
MNMB,2.373832125020894e-18,0.012362757955676939,-0.03088011824050276,0.04167269640056808
MNMD,0.004055968511825844,0.04518886410175023,-0.0574713648101436,0.08565542432694613
MNMRF,-0.01877236603065362,0.08593450129478399,-0.36517861037391003,0.04879011804678982
MNMT,0.0,0.0,0.0,0.0
MNNGF,0.0,0.0,0.0,0.0
MNNLF,0.0,0.0,0.0,0.0
MNODF,-0.0059090152151652486,0.027594304984761665,-0.09541018717275646,0.05008656124431056
MNOIY,0.0,0.0,0.0,0.0
MNOV,-0.008272925933977285,0.019041233126906972,-0.027973908600493886,0.027028646259856202
MNPP,-0.001442051273058652,0.006285755770666841,-0.027398974188114388,0.0
MNPR,0.000986429676998404,0.04624661123743279,-0.12897562698748685,0.07796152858222118
MNQFF,0.0,0.0,0.0,0.0
MNR,0.006000122088569443,0.010052475243637277,-0.012270160467130671,0.03000222168713052
MNRHF,0.0,0.0,0.0,0.0
MNRIF,0.0,0.0,0.0,0.0
MNRO,0.004958843463145352,0.018773704586988096,-0.029239819450881152,0.03181179697004336
MNSAF,0.0,0.0,0.0,0.0
MNSB,-0.01120139204446036,0.03323656964799665,-0.07403710770355491,0.04074894423232804
MNSBP,0.0014698336770172413,0.014853948474156083,-0.025603487999063625,0.02463426531901451
MNSEF,-0.021340268847798133,0.19004021166356258,-0.40546510810816444,0.4054651081081644
MNSF,0.0,0.0,0.0,0.0
MNSKY,0.0,0.0,0.0,0.0
MNSO,-0.007668524114675411,0.044649655601165704,-0.1143797126326902,0.09430562766563555
MNST,-0.0030321203855506206,0.009590158853369335,-0.019126982914083823,0.01336785268835132
MNTHF,0.0,0.0,0.0,0.0
MNTHY,,,,
MNTK,-0.010046224445881363,0.020224934989990225,-0.05036569394182246,0.030607847197560576
MNTL,0.0006416072349323208,0.013494032602172228,-0.013474015042870244,0.01825685248125204
MNTN,4.822060234013094e-05,0.0018348991877848277,-0.0045683213254873335,0.003652968519493153
MNTN.U,,,,
MNTN.WS,,,,
MNTR,-0.00959586944952902,0.14928636864761413,-0.18232151954105144,0.3364722259775264
MNTS,-0.04559933364659143,0.07716547716180464,-0.263965568186207,0.057234490784384744
MNTSW,,,,
MNTX,-0.002254087572066477,0.018388082645519572,-0.051168295635438,0.023530504358337093
MNUFF,0.0,0.0,0.0,0.0
MNULF,0.0,0.0,0.0,0.0
MNVN,0.0,0.0,0.0,0.0
MNVWF,0.0,0.0,0.0,0.0
MNXBF,0.0018376951409916369,0.008010327408618274,0.0,0.0349162076788411
MNXMF,0.0,0.0,0.0,0.0
MNXXF,0.020821725902015652,0.052144494650898834,-0.07145893226404919,0.144039365104023
MNY,-0.023694791344748074,0.0654438197490239,-0.1281752623709553,0.13566592674234082
MNYFF,,,,
MNYMF,,,,
MNYWW,-0.02010182067478829,0.11127034639730986,-0.20067065030711798,0.213574104846643
MNZO,0.0,0.0,0.0,0.0
MO,-0.0014371324923756871,0.007968100440769427,-0.019296286561891748,0.013065685550691037
MOAEF,0.021340272115596602,0.09302008957954452,0.0,0.40546517019633543
MOAEY,0.0,0.0,0.0,0.0
MOAT,0.000371828562786939,0.0073444418493198976,-0.01668088113679469,0.014588340277206248
MOB,-0.02064499415018334,0.0848590267019095,-0.2750122534531862,0.17924938513555308
MOBBW,0.0,0.0,0.0,0.0
MOBIF,-0.07850815481331025,0.3422091130750657,-1.4916549414528948,0.0
MOBNF,0.0,0.0,0.0,0.0
MOBO,-0.0001251652934918348,0.09766530055040819,-0.17435340044938635,0.3374897583341023
MOBQ,-0.00619911040760813,0.07501142496108089,-0.08961216401153048,0.19237186781218815
MOBQW,,,,
MOBX,-0.002802344975325778,0.11706534317463424,-0.12851885559331158,0.3872828067600526
MOBXW,,,,
MOCI,0.002867798156016031,0.04129528240824683,-0.09393179647815106,0.14841996144245564
MOD,0.005512023622342061,0.025067935474891948,-0.053462842991845436,0.04937358250504863
MODC,,,,
MODD,-0.010132189693124323,0.07106955771166484,-0.1295341037489113,0.1785902795128958
MODG,-0.002151607208453542,0.029792265907071035,-0.06383596651207521,0.04542904814096741
MODL,0.0021822202219231,0.006292243698560714,-0.008791959321294835,0.011142983320884998
MODV,-0.005834464461462081,0.041810164871964685,-0.09461418890973272,0.045339133260633026
MODVF,0.0011592223634203083,0.007621914562309452,-0.018985330174079246,0.01753412253391617
MOFG,-0.0012840008857759294,0.02066997755515467,-0.04706750318943035,0.045567741187291476
MOG.A,,,,
MOG.B,,,,
MOGLF,-0.0020846895097394584,0.05666933979873378,-0.10821359337351444,0.14705339071903464
MOGMF,,,,
MOGO,-0.011466657852256241,0.03054922516600349,-0.07583807476795268,0.04281997140580377
MOGU,-0.0025001237153997047,0.04450539104089608,-0.09024691886169076,0.08973915204327754
MOH,-0.0023657139909659597,0.01612805752977498,-0.045456021858032665,0.013739896892168472
MOHCF,0.0,0.0,0.0,0.0
MOHCY,0.017640668353685225,0.05308131165642721,0.0,0.21730838351861018
MOJO,-0.0008699624034625763,0.04653671151877356,-0.07410799180360525,0.1376213373951415
MOLFF,0.0,0.0,0.0,0.0
MOLN,0.00573427294746156,0.06873415696059056,-0.1672359148668153,0.18152185832748036
MOMO,-0.00746549071171246,0.016218800246610196,-0.046371210231498865,0.021721841785768345
MOMT,0.23504779778744636,1.0245495974572618,0.0,4.465908157961481
MOND,-0.0008128583268351649,0.050627677562214514,-0.07765090983274285,0.1460078750777587
MONDY,-0.008548737642034922,0.022432717266158347,-0.07706942561559045,0.017174287383371987
MONGF,0.0,0.0,0.0,0.0
MONI,0.012918388490747622,0.11194140634166949,-0.12961751026024035,0.24177238717459323
MONOF,0.0,0.0,0.0,0.0
MONOY,-0.0048715875383527445,0.022883869375470354,-0.06578776911251405,0.023686563834456154
MONRF,-0.0058113475199361555,0.01672309458107837,-0.051037414082629774,0.020384197207957807
MONRY,,,,
MONSF,0.006817822235359638,0.02971819813895724,0.0,0.12953862247183312
MONTF,0.002925940198688028,0.0857280293856996,-0.2442696321464735,0.2678794577355579
MOO,-0.003040833419290927,0.0069320600590726264,-0.01680716387337316,0.00670585595120154
MOOD,0.0005798715914914534,0.004241511926976342,-0.008569047041759419,0.005703581946956285
MOOIF,0.05835066355728804,0.6324515041783895,-1.6506808486877054,1.376244042199527
MOOOF,-0.008553624441234631,0.05625714032029861,-0.23151175290030815,0.06899288851685016
MOPHY,0.0,0.0,0.0,0.0
MOPN,0.0,0.0,0.0,0.0
MOR,,,,
MORIF,,,,
MORN,0.0007660510521607103,0.009704671101758627,-0.016709455434417212,0.021247256652458205
MORT,-0.0006756418839325701,0.01265169116219325,-0.02322688999264791,0.023973728385034504
MOS,-0.007259314207526298,0.0124299743033602,-0.03449611362617392,0.01568899750211512
MOSTQ,0.0,0.0,0.0,0.0
MOTE,0.0013925803969611005,0.006726846193243702,-0.014138368508938456,0.014915476708082645
MOTG,0.0004387895516387916,0.00674130693965321,-0.013314208100595904,0.013609627256486855
MOTI,-0.0019463232160033277,0.009254221515841841,-0.023235557276869625,0.011272533276612507
MOTNF,0.012020364607795517,0.11506100366485339,-0.2501844762644819,0.35738061961985373
MOTO,-0.0017805261609563335,0.010341557221884616,-0.022808478163582377,0.015986991388288678
MOTS,-0.031753417923792146,0.08898114080490845,-0.2974929423135281,0.12044612940310012
MOV,-0.0034257127218281684,0.013899612311027204,-0.042459216414918996,0.01853880356027949
MOVE,-0.013634570564607878,0.04203290628192172,-0.09976107279524556,0.06865439565644903
MOYFF,-0.004703350813095583,0.02050143089030351,-0.08936366544881609,0.0
MP,-0.010677752890359358,0.024797915308405454,-0.0626292653226626,0.029890117957611095
MPA,0.0003604913228695351,0.004832113150004686,-0.007768718596397439,0.008554323105679483
MPAA,0.003784874400072283,0.02950084049382745,-0.043157756090595,0.06157397462335836
MPAD,0.002148526027381846,0.038036783599126926,-0.11332868530700312,0.07410797215372183
MPAY,0.0006278563268498258,0.007224626976626929,-0.019861376560842876,0.010483472516420551
MPB,-0.004057526547511288,0.017629893231247272,-0.033670383292894714,0.04232304188717877
MPC,0.005731843136042572,0.020792162284651423,-0.028849735023203822,0.059102736368069994
MPCB,0.002183776384970209,0.006261922447395389,-0.009433978335470536,0.019512888663784436
MPCFF,,,,
MPCMF,-0.006247417051988724,0.027231859587771638,-0.11870092398778576,0.0
MPEG,0.0,0.0,0.0,0.0
MPEVF,,,,
MPFRF,0.014510836463364549,0.040516817085740606,0.0,0.15188056053597898
MPFRY,-0.0028257109732637785,0.05195345922097965,-0.16742289912822622,0.08351390331447019
MPGPF,-0.00534145350876206,0.023282856056314565,-0.10148761666647914,0.0
MPGPY,0.0,0.0,0.0,0.0
MPHD,0.0,0.0,0.0,0.0
MPHMF,,,,
MPHSF,,,,
MPHYF,-0.003682030930159694,0.031037537974560114,-0.12201493433062818,0.052056346657593996
MPIR,0.005016324183397878,0.02186565018347054,0.0,0.09531015948455968
MPLN,-0.01501325816622572,0.034256723599867596,-0.07302513603246812,0.037740382323264515
MPLNW,,,,
MPLX,0.00257678800482524,0.0051680181014359386,-0.005398144195125457,0.012016839984873698
MPLXP,0.0,0.0,0.0,0.0
MPML,0.0,0.0,0.0,0.0
MPNGF,-0.009968489508584285,0.034807038477308004,-0.07407585680211475,0.05140210794794331
MPNGY,-0.00952725825248829,0.03441301161474415,-0.07063023758601945,0.05303469493896112
MPPTF,0.0,0.0,0.0,0.0
MPRG,,,,
MPRO,0.000566669868209664,0.003562141997626782,-0.006533624252711412,0.0072722232179759285
MPSYF,0.00790354027564332,0.08344233051551023,-0.1264539343776387,0.24403651428550655
MPTI,-0.008623523019196654,0.060618510773685415,-0.0958222047746088,0.1404667898238016
MPU,0.043646278984130815,0.1420909940733591,-0.21610125427815158,0.256375114739682
MPV,0.0001382312775894737,0.009416410226726075,-0.01883783943132061,0.01292006402729674
MPVDF,-0.005545288990660954,0.029887322202409024,-0.054067168985500305,0.05406716898550044
MPW,-0.024778653538450133,0.08510390063233865,-0.3424903223788087,0.07663321852673957
MPWR,0.0008145068687092015,0.023936430725135464,-0.04348145387911791,0.044433243020507524
MPX,-0.006300417723089768,0.028913457518012955,-0.06453848082525175,0.04148476292376967
MPXOF,0.0,0.0,0.0,0.0
MPZAF,0.0,0.0,0.0,0.0
MPZAY,0.0,0.0,0.0,0.0
MPZZF,,,,
MQ,-0.004600629792497371,0.03737828967111993,-0.059115206960214765,0.062035405260419604
MQBKY,-9.306818664207781e-05,0.011544986264753674,-0.02225019045782686,0.022632581986039277
MQCTF,,,,
MQMIF,0.02260856042891334,0.09854843016856585,0.0,0.42956264814935347
MQMNW,-0.051543270292516465,0.3322006014903398,-0.7413106320311539,0.6687557684400234
MQQQ,,,,
MQT,-0.0010200227759723853,0.006355928050095493,-0.009765740083400785,0.009569487695932868
MQY,-0.0007343058895396686,0.007357346537884584,-0.010695298347532373,0.019433868836134606
MRAAF,-0.0016211644304432893,0.0366367455102911,-0.07485525039120222,0.06260446816226513
MRAAY,-0.0008733604533703747,0.019567550220438136,-0.04539364942271932,0.03120539274503585
MRAD,0.0015787519890707688,0.011067898883441712,-0.019555576250189784,0.020933724449964167
MRAEF,,,,
MRAI,-0.01220008542071331,0.1421756468342547,-0.19044701194279035,0.3939043311155991
MRAM,-0.0005447835071763288,0.01576489019129455,-0.021076718440453845,0.033279028867330626
MRBK,-0.004438099135074373,0.009598735127303935,-0.03416485466365784,0.007680485370256394
MRC,-0.002991783515167266,0.01633486576082148,-0.04255961817460223,0.023189515170277165
MRCBF,7.15438353230489e-05,0.0005500558394172455,-0.0013593328711378984,0.0013593328711379137
MRCC,0.0014540055664720255,0.010317438308304798,-0.017651461343439707,0.017627590601931403
MRCHF,0.0,0.0,0.0,0.0
MRCIF,0.0,0.0,0.0,0.0
MRCP,,,,
MRCR,0.003631204658781588,0.03603822644940345,-0.10318422099107588,0.08879549711353316
MRCY,-0.008902594317342317,0.02304516914184472,-0.08900553931617465,0.018249255731323397
MRDH,0.0,0.0,0.0,0.0
MREO,0.025728775672592935,0.04835926688936619,-0.07696108823115515,0.11666755216149047
MRES,0.0005237007502810337,0.07500912188041746,-0.10654327897832097,0.16841867477025885
MRETF,-0.0029715291770262614,0.019231657812364075,-0.053559126417303836,0.02369308939196986
MREYF,0.0,0.0,0.0,0.0
MRFCF,,,,
MRFGF,0.0,0.0,0.0,0.0
MRGE,8.764918615461762e-18,0.392182676184109,-0.7621399988284641,0.6190391981719098
MRGIF,0.0,0.0,0.0,0.0
MRGN,0.0,0.0,0.0,0.0
MRGO,0.0037013340630353575,0.016139853776073947,-0.0013324757107203106,0.07032534719767178
MRGR,-1.3096858548792225e-05,0.0012272704526242698,-0.0017449759356204446,0.0024907183428889324
MRHLF,,,,
MRIB,,,,
MRIHF,,,,
MRIIF,,,,
MRIN,0.0013671295932539448,0.03062777034678513,-0.02666822164632427,0.07796156831865028
MRIRF,-0.002318947250018076,0.07972088495299577,-0.2602831017596221,0.21622310400927866
MRJOF,0.0,0.0,0.0,0.0
MRK,0.0037747819797193,0.006197079992746854,-0.008042931344956783,0.019329323044334882
MRKR,-0.01184087940841718,0.03825752082572124,-0.08545411292663056,0.05406716898550044
MRLLF,-0.02743668438346706,0.12471960183709438,-0.39304260966799937,0.1403572984620773
MRLWF,-0.011540265520425808,0.0289451746175036,-0.10747369608888066,0.019010130879954575
MRM,0.002331594672182371,0.03673543113368542,-0.09687930736943869,0.10369240268583614
MRMD,0.011401270999828229,0.03385945675040613,-0.0491096570662326,0.058648746703289116
MRMRF,,,,
MRNA,-0.0049149019431612056,0.02333370804843144,-0.04663554079995462,0.038140212450969074
MRNJ,0.0,0.0,0.0,0.0
MRNO,0.0008352582407043424,0.0025153709009356146,-0.001788864913210889,0.009989110220863812
MRNOW,,,,
MRNS,-0.002116905248325156,0.02589789642666881,-0.045870456911527115,0.05170946529430055
MRNY,-0.008215992868333856,0.030030657133447873,-0.11143797715918434,0.023541577075584574
MRO,-0.0019316490043293762,0.017502007936685653,-0.03213475719546949,0.023623102725440975
MROMF,,,,
MROPF,0.0,0.0,0.0,0.0
MRPI,0.0,0.0,0.0,0.0
MRPLY,0.00460839544417162,0.032834794098930774,-0.06933462788056097,0.0627701968200229
MRPMF,0.0035899060251987614,0.014585543932692053,-0.01763530148900903,0.04919026088675015
MRPRF,-0.010241328550580719,0.021469268337698067,-0.06105386226709378,0.0
MRPS,0.0,0.0,0.0,0.0
MRPT,-0.022522623142930687,0.09817383822348529,-0.42792983971568305,0.0
MRPZF,0.007893526593517212,0.03440708472929239,0.0,0.14997700527682703
MRRCF,0.0,0.0,0.0,0.0
MRRDF,-0.011606915256186439,0.03485551597349476,-0.08701139505164282,0.051074906716210906
MRRLF,0.012692739832467792,0.04876092882578866,0.0,0.21217454799287996
MRRTY,-0.0016888570454005537,0.0342194331537509,-0.05377641091861036,0.06419316207532574
MRRYF,-0.15043534553138266,0.6420244437874953,-2.8011131614014477,0.0
MRSK,0.0012831671781879917,0.004582437253050703,-0.005989542297092027,0.013098841047032687
MRSKF,0.0,0.0,0.0,0.0
MRSN,0.01640117145455358,0.0836734505930045,-0.1156302185398574,0.18294092825437566
MRSZF,,,,
MRT,0.012897711574455996,0.06296311083211917,-0.06453854413319,0.18700544357014065
MRTI,-0.004132882269068998,0.042060302721268324,-0.0953101798043249,0.09531017980432493
MRTMF,-0.005576236859300112,0.10724870182507397,-0.1846997016998268,0.23149189316187155
MRTN,-0.004159395617171928,0.020578586848668357,-0.055976229855703184,0.038057492937966196
MRTPY,0.0,0.0,0.0,0.0
MRUHF,0.0,0.0,0.0,0.0
MRUS,0.011663420354257568,0.04832952936716233,-0.04531721619400076,0.15134168236316603
MRVGF,0.0014723109789733556,0.04952967603484231,-0.11086256286992824,0.17494144192130462
MRVI,-0.006650039366203066,0.03405842224676575,-0.07926536854495202,0.05072397875960802
MRVL,0.00885631560883243,0.02804217716045447,-0.03205220678613615,0.06759005886890486
MRVSY,-0.0027526066532275076,0.026225808897801833,-0.08791182851391854,0.04068353716906865
MRVT,0.0,0.0,0.0,0.0
MRX,,,,
MRZLF,-0.007770315027640642,0.021665870671562018,-0.08701136005649178,0.0
MRZM,-2.921639538487254e-18,0.08741794572570788,-0.18232151954105144,0.2623642128865478
MS,-0.0036432151964204034,0.014125790744682098,-0.04247232265739544,0.01701760318782484
MS.PRA,,,,
MS.PRE,,,,
MS.PRF,,,,
MS.PRI,,,,
MS.PRK,,,,
MS.PRL,,,,
MS.PRO,,,,
MS.PRP,,,,
MS.PRQ,,,,
MSA,-0.00012551045475505575,0.011651055213919273,-0.017237116562959592,0.02527645196877631
MSADF,0.004915497458420656,0.017009627630807485,0.0,0.07354386889878994
MSADY,0.002837120226260175,0.009688433395625563,-0.010309359776225888,0.027249723180811185
MSAH,-0.009814107369395328,0.24198158855843346,-0.5265034510612243,0.5852582699912029
MSAI,-0.01937250398364998,0.053503767783741274,-0.11557312726648845,0.12421395403334112
MSAIW,,,,
MSB,-0.00125861028356427,0.017988863399100215,-0.027330855799856443,0.037960795312250654
MSBB,-0.0007855597829320254,0.0034981689063891407,-0.007490628920300109,0.007435006955408521
MSBC,0.004988336834127748,0.026226060595561786,-0.03428903475352344,0.08894750187174447
MSBHF,0.004090871003449742,0.0168226952462203,-0.03301027225211723,0.02640228226370305
MSBI,5.724066199427777e-05,0.013105654066541123,-0.02720755237265325,0.020604094572663323
MSBIP,0.001031405192681973,0.004601071743620945,-0.006627155811256195,0.008644144977756164
MSBM,0.0,0.0,0.0,0.0
MSBN,0.021631858612589955,0.11749306290698569,-0.08701133936043391,0.49801665299964304
MSBPF,0.0,0.0,0.0,0.0
MSC,0.0020405320106818333,0.04445568975555277,-0.0781177753879275,0.07386985447155953
MSCF,0.0,0.0,0.0,0.0
MSCGF,,,,
MSCH,-0.005545291692041048,0.04622639536064763,-0.10536054214877988,0.12783337692848892
MSCI,0.00422355396821294,0.024988091491498016,-0.039485136386631675,0.08901193765133812
MSCLF,0.007976308793848207,0.052453265359361935,-0.09085361473480975,0.16999092671869667
MSD,-7.545920189833129e-05,0.010262861815607616,-0.03326409543598332,0.013148425416264039
MSDL,-0.0017015062244256042,0.00790260267416693,-0.00973238113756853,0.008327262256883647
MSEKF,,,,
MSET,0.0,0.0,0.0,0.0
MSEX,-0.006991960169036309,0.023250191905403467,-0.05135414193337993,0.035415616609960766
MSEXP,0.0,0.0,0.0,0.0
MSEZ,0.03749360891948473,0.15336606789554302,-0.15739216827144942,0.5894687795441585
MSFD,-0.004810200787215944,0.007826616252951881,-0.01939299269262177,0.008502603560142168
MSFL,,,,
MSFO,0.0024277824723422142,0.009889045705818139,-0.024019652083192636,0.028118958798436847
MSFT,0.005097927136064121,0.007723688648657425,-0.0072034422875652685,0.018695664460686066
MSFU,0.0074148351267096955,0.011603258863165688,-0.01115302189263974,0.027568401390354255
MSFX,0.008811469654806352,0.012451283450130824,-0.009073373247045895,0.025587725231146437
MSFY,0.0031502637357087478,0.005800667054541127,-0.005939568886773974,0.016401688697441404
MSGCF,0.011509958334540988,0.034502114945004915,0.0,0.11332867200239458
MSGE,0.004754746975165608,0.013314097104304567,-0.026816508714217983,0.024716406351494045
MSGM,-0.00936167073473146,0.0442268347643331,-0.10255658143935686,0.057643099296344855
MSGNF,0.0,0.0,0.0,0.0
MSGP,0.05782170323303606,0.2520389611362032,0.0,1.098612361427685
MSGS,0.0018950629970896813,0.01581233590051436,-0.01934955440042746,0.056405114049693596
MSHE,,,,
MSHHF,0.0,0.0,0.0,0.0
MSHRF,,,,
MSHXF,0.0,0.0,0.0,0.0
MSI,0.0026158087316828843,0.007299157883855031,-0.008342630476122546,0.01640824006931114
